TransactionID,SaleDate,SalesYear,SalesQuarter,YearMonth,CustomerID,CustomerName,Region,ProductID,ProductName,Category,StoreID,CampaignID,SaleAmount
876,2024-09-30,2024,3,2024-09,1040,Angel Lee,Central,2070,Clothing-About,Clothing,404,3,116.08
909,2024-09-30,2024,3,2024-09,1046,Tyler Colon,Central,2034,Clothing-Feel,Clothing,401,3,739.79
2135,2024-09-30,2024,3,2024-09,1005,Jessica Mora,South,2017,Electronics-Feeling,Electronics,401,3,330.44
2171,2024-09-30,2024,3,2024-09,1012,Tara Miller,North,2056,Office-About,Office,404,3,558.81
2180,2024-09-30,2024,3,2024-09,1005,Jessica Mora,South,2041,Home-Assume,Home,402,0,1262.87
204,2024-10-01,2024,4,2024-10,1002,Mark Marshall,Central,2054,Electronics-Above,Electronics,402,,1880.63
664,2024-10-01,2024,4,2024-10,1194,Casey Brown,Central,2097,Office-Recent,Office,404,1,2740.55
786,2024-10-01,2024,4,2024-10,1016,Andrea Roberts,East,2013,Office-Cultural,Office,401,3,3277.86
853,2024-10-01,2024,4,2024-10,1168,Denise Gonzales,South,2075,Electronics-Letter,Electronics,403,0,1166.59
923,2024-10-01,2024,4,2024-10,1194,Casey Brown,Central,2023,Home-Yeah,Home,401,3,1636.36
1057,2024-10-01,2024,4,2024-10,1165,Richard Burnett,Central,2060,Office-Term,Office,402,2,681.95
1737,2024-10-01,2024,4,2024-10,1066,Derrick Myers,North,2054,Electronics-Above,Electronics,403,1,1731.2
2289,2024-10-01,2024,4,2024-10,1089,Matthew Hernandez,North,2070,Clothing-About,Clothing,403,,46.99
1913,2024-10-02,2024,4,2024-10,1071,Christopher Frost,East,2031,Office-Develop,Office,403,3,1171.09
1317,2024-10-03,2024,4,2024-10,1197,William Wilson,West,2013,Office-Cultural,Office,401,0,3143.61
1488,2024-10-03,2024,4,2024-10,1125,Debbie Andrews,West,2050,Electronics-Young,Electronics,402,1,1240.62
1981,2024-10-03,2024,4,2024-10,1065,Daniel Adams,Central,2087,Electronics-Rather,Electronics,403,0,427.41
2319,2024-10-03,2024,4,2024-10,1147,William Palmer,South-West,2034,Clothing-Feel,Clothing,404,,1054.86
2398,2024-10-03,2024,4,2024-10,1066,Derrick Myers,North,2023,Home-Yeah,Home,403,3,1025.35
141,2024-10-04,2024,4,2024-10,1087,Carla Tran,East,2062,Office-Receive,Office,402,1,626.79
819,2024-10-04,2024,4,2024-10,1032,Terri Long,East,2013,Office-Cultural,Office,402,3,1610.78
1123,2024-10-04,2024,4,2024-10,1146,Jonathan Andrade,South-West,2068,Home-Read,Home,402,0,1245.94
1152,2024-10-04,2024,4,2024-10,1089,Matthew Hernandez,North,2064,Electronics-Stop,Electronics,401,0,1301.26
1161,2024-10-04,2024,4,2024-10,1073,Matthew Clark,Central,2023,Home-Yeah,Home,403,1,1396.51
1742,2024-10-04,2024,4,2024-10,1145,Stephanie Powell,East,2009,Office-Raise,Office,403,2,122.5
1805,2024-10-04,2024,4,2024-10,1054,Laura Mcdonald,South,2092,Electronics-Add,Electronics,401,,349.77
1859,2024-10-04,2024,4,2024-10,1021,Aaron Burnett,South,2073,Clothing-Executive,Clothing,404,1,1619.75
1903,2024-10-04,2024,4,2024-10,1089,Matthew Hernandez,North,2019,Home-History,Home,402,,811.64
1958,2024-10-04,2024,4,2024-10,1034,Heather Smith,Central,2086,Home-Of,Home,401,,1161.53
1978,2024-10-04,2024,4,2024-10,1144,Brian Browning,East,2020,Electronics-Share,Electronics,403,2,1275.14
2338,2024-10-04,2024,4,2024-10,1108,Sharon Bautista,Central,2087,Electronics-Rather,Electronics,402,1,674.0
8,2024-10-05,2024,4,2024-10,1054,Laura Mcdonald,South,2072,Electronics-Become,Electronics,403,3,1833.37
379,2024-10-05,2024,4,2024-10,1190,Elizabeth Robinson,South-West,2013,Office-Cultural,Office,404,0,4063.02
901,2024-10-05,2024,4,2024-10,1066,Derrick Myers,North,2035,Home-According,Home,401,0,1786.33
1130,2024-10-05,2024,4,2024-10,1131,Mark Gomez,West,2038,Office-Soon,Office,403,0,1329.3
1754,2024-10-05,2024,4,2024-10,1034,Heather Smith,Central,2023,Home-Yeah,Home,403,0,4598.24
2026,2024-10-05,2024,4,2024-10,1005,Jessica Mora,South,2013,Office-Cultural,Office,403,0,3727.3
1780,2024-10-06,2024,4,2024-10,1025,Garrett Lewis,South,2035,Home-According,Home,401,3,515.79
256,2024-10-07,2024,4,2024-10,1181,Tiffany Smith,East,2054,Electronics-Above,Electronics,401,1,3832.2
314,2024-10-07,2024,4,2024-10,1020,Michelle Brewer,East,2091,Office-Mrs,Office,403,1,950.6
552,2024-10-07,2024,4,2024-10,1020,Michelle Brewer,East,2021,Clothing-Skill,Clothing,401,2,148.92
765,2024-10-07,2024,4,2024-10,1016,Andrea Roberts,East,2052,Office-Year,Office,402,0,1928.78
1120,2024-10-07,2024,4,2024-10,1005,Jessica Mora,South,2099,Electronics-Several,Electronics,404,3,1390.08
1392,2024-10-07,2024,4,2024-10,1162,Deborah Rice,East,2002,Office-Family,Office,403,3,128.25
1007,2024-10-08,2024,4,2024-10,1066,Derrick Myers,North,2077,Office-Ball,Office,402,0,1446.72
1087,2024-10-08,2024,4,2024-10,1045,Dr. Susan Bailey,North,2002,Office-Family,Office,404,,749.51
81,2024-10-09,2024,4,2024-10,1103,Megan Chandler,East,2000,Electronics-Signal,Electronics,404,1,1264.14
833,2024-10-09,2024,4,2024-10,1089,Matthew Hernandez,North,2035,Home-According,Home,404,2,2160.41
835,2024-10-09,2024,4,2024-10,1099,Lori Howard,East,2098,Clothing-Trouble,Clothing,402,2,1349.42
979,2024-10-09,2024,4,2024-10,1187,Kayla Solomon,North,2094,Office-Fight,Office,403,,1870.95
1166,2024-10-09,2024,4,2024-10,1089,Matthew Hernandez,North,2001,Electronics-Boost,Electronics,402,2,1810.81
1867,2024-10-09,2024,4,2024-10,1147,William Palmer,South-West,2038,Office-Soon,Office,404,1,1746.73
2151,2024-10-10,2024,4,2024-10,1089,Matthew Hernandez,North,2078,Electronics-Film,Electronics,403,1,488.49
2216,2024-10-10,2024,4,2024-10,1163,Elizabeth Vaughn,West,2002,Office-Family,Office,401,3,1988.07
2274,2024-10-10,2024,4,2024-10,1096,Patricia Rogers,South,2046,Clothing-Worry,Clothing,402,1,20.31
2389,2024-10-10,2024,4,2024-10,1064,Joshua Cline,East,2091,Office-Mrs,Office,404,0,566.52
222,2024-10-11,2024,4,2024-10,1032,Terri Long,East,2011,Electronics-Religious,Electronics,402,,1229.69
820,2024-10-11,2024,4,2024-10,1125,Debbie Andrews,West,2073,Clothing-Executive,Clothing,401,2,1841.85
832,2024-10-11,2024,4,2024-10,1048,Dr. Donald Proctor,North,2069,Clothing-Garden,Clothing,404,0,256.48
895,2024-10-11,2024,4,2024-10,1089,Matthew Hernandez,North,2018,Electronics-Nature,Electronics,402,0,1939.11
1000,2024-10-11,2024,4,2024-10,1116,Melissa Rivera,Central,2091,Office-Mrs,Office,402,2,3433.66
1124,2024-10-11,2024,4,2024-10,1005,Jessica Mora,South,2002,Office-Family,Office,404,2,1545.34
1211,2024-10-11,2024,4,2024-10,1066,Derrick Myers,North,2076,Clothing-Affect,Clothing,401,1,100.58
1440,2024-10-11,2024,4,2024-10,1120,Daniel Meyer,South,2049,Office-Easy,Office,402,0,1951.69
1511,2024-10-11,2024,4,2024-10,1032,Terri Long,East,2023,Home-Yeah,Home,403,2,2370.09
1633,2024-10-11,2024,4,2024-10,1116,Melissa Rivera,Central,2005,Office-Huge,Office,403,2,1742.75
2019,2024-10-11,2024,4,2024-10,1020,Michelle Brewer,East,2026,Clothing-Use,Clothing,404,1,812.88
2128,2024-10-11,2024,4,2024-10,1071,Christopher Frost,East,2097,Office-Recent,Office,404,2,1196.44
2208,2024-10-11,2024,4,2024-10,1084,Martha Mccall,North,2005,Office-Huge,Office,404,1,448.48
246,2024-10-12,2024,4,2024-10,1084,Martha Mccall,North,2055,Clothing-Politics,Clothing,402,1,396.39
318,2024-10-12,2024,4,2024-10,1033,Paul Perkins,East,2029,Home-Yourself,Home,403,,108.66
340,2024-10-12,2024,4,2024-10,1032,Terri Long,East,2047,Clothing-Hair,Clothing,401,2,1693.55
399,2024-10-12,2024,4,2024-10,1192,Gregory Medina,East,2060,Office-Term,Office,401,2,1813.77
541,2024-10-12,2024,4,2024-10,1145,Stephanie Powell,East,2003,Electronics-Training,Electronics,402,2,984.26
1047,2024-10-12,2024,4,2024-10,1020,Michelle Brewer,East,2088,Office-Evening,Office,403,0,1365.11
1289,2024-10-12,2024,4,2024-10,1189,Jennifer Farrell,North,2029,Home-Yourself,Home,403,0,22.66
1675,2024-10-12,2024,4,2024-10,1147,William Palmer,South-West,2099,Electronics-Several,Electronics,404,0,921.31
1767,2024-10-12,2024,4,2024-10,1020,Michelle Brewer,East,2019,Home-History,Home,401,3,2773.2
1866,2024-10-12,2024,4,2024-10,1158,Kelly Gallagher,East,2039,Clothing-Need,Clothing,401,1,3181.75
503,2024-10-13,2024,4,2024-10,1190,Elizabeth Robinson,South-West,2079,Office-Who,Office,403,3,1086.69
529,2024-10-13,2024,4,2024-10,1038,Jason Ford,East,2023,Home-Yeah,Home,402,0,1892.83
1592,2024-10-13,2024,4,2024-10,1023,Dustin Medina,East,2013,Office-Cultural,Office,403,3,692.84
18,2024-10-14,2024,4,2024-10,1058,Steven Jackson,Central,2000,Electronics-Signal,Electronics,401,0,1815.57
860,2024-10-14,2024,4,2024-10,1094,Robert Jones,West,2043,Electronics-Practice,Electronics,403,2,787.95
1520,2024-10-14,2024,4,2024-10,1001,John Silva,East,2059,Electronics-Clear,Electronics,401,0,1144.75
86,2024-10-15,2024,4,2024-10,1068,Melissa Gutierrez,East,2036,Electronics-Candidate,Electronics,403,3,920.77
239,2024-10-15,2024,4,2024-10,1152,Thomas Garcia,East,2099,Electronics-Several,Electronics,403,,1985.54
703,2024-10-15,2024,4,2024-10,1022,Austin Gutierrez,East,2070,Clothing-About,Clothing,404,0,146.99
788,2024-10-15,2024,4,2024-10,1006,Hannah Ray,West,2042,Clothing-Lawyer,Clothing,402,0,181.71
738,2024-10-16,2024,4,2024-10,1021,Aaron Burnett,South,2079,Office-Who,Office,403,1,3890.78
791,2024-10-16,2024,4,2024-10,1002,Mark Marshall,Central,2084,Office-Stuff,Office,402,,1678.59
1100,2024-10-16,2024,4,2024-10,1005,Jessica Mora,South,2018,Electronics-Nature,Electronics,404,1,1758.99
1235,2024-10-16,2024,4,2024-10,1112,Joseph Flores,East,2014,Clothing-Eat,Clothing,404,0,1561.72
1419,2024-10-16,2024,4,2024-10,1077,Amy Espinoza,North,2075,Electronics-Letter,Electronics,404,0,1955.18
2383,2024-10-16,2024,4,2024-10,1053,Benjamin Cline,East,2034,Clothing-Feel,Clothing,403,2,828.69
742,2024-10-17,2024,4,2024-10,1135,Christopher Chen,South,2018,Electronics-Nature,Electronics,404,1,1267.5
913,2024-10-17,2024,4,2024-10,1071,Christopher Frost,East,2054,Electronics-Above,Electronics,404,0,1802.6
1306,2024-10-17,2024,4,2024-10,1089,Matthew Hernandez,North,2079,Office-Who,Office,403,1,1402.73
1336,2024-10-17,2024,4,2024-10,1116,Melissa Rivera,Central,2019,Home-History,Home,404,2,1790.89
1365,2024-10-17,2024,4,2024-10,1034,Heather Smith,Central,2087,Electronics-Rather,Electronics,403,1,172.43
1366,2024-10-17,2024,4,2024-10,1158,Kelly Gallagher,East,2055,Clothing-Politics,Clothing,401,3,1501.32
1618,2024-10-17,2024,4,2024-10,1023,Dustin Medina,East,2062,Office-Receive,Office,404,0,1152.57
1693,2024-10-17,2024,4,2024-10,1149,Jordan Elliott,North,2002,Office-Family,Office,401,3,587.15
1848,2024-10-17,2024,4,2024-10,1059,Steve Massey,West,2056,Office-About,Office,404,3,237.11
821,2024-10-18,2024,4,2024-10,1076,Glenn Shelton,East,2022,Home-Economy,Home,404,3,1826.12
1822,2024-10-18,2024,4,2024-10,1054,Laura Mcdonald,South,2064,Electronics-Stop,Electronics,403,,1272.38
1965,2024-10-18,2024,4,2024-10,1116,Melissa Rivera,Central,2024,Clothing-Paper,Clothing,404,0,0.0
2139,2024-10-18,2024,4,2024-10,1116,Melissa Rivera,Central,2073,Clothing-Executive,Clothing,404,2,926.28
2252,2024-10-18,2024,4,2024-10,1066,Derrick Myers,North,2097,Office-Recent,Office,402,1,4249.97
324,2024-10-19,2024,4,2024-10,1184,Brittney Chen,East,2079,Office-Who,Office,404,1,2718.87
573,2024-10-19,2024,4,2024-10,1075,Joseph Chavez,North,2013,Office-Cultural,Office,403,2,2629.22
890,2024-10-19,2024,4,2024-10,1053,Benjamin Cline,East,2084,Office-Stuff,Office,401,1,1719.37
1287,2024-10-19,2024,4,2024-10,1070,Brittany Johnson,East,2006,Office-Class,Office,403,2,363.15
1307,2024-10-19,2024,4,2024-10,1020,Michelle Brewer,East,2009,Office-Raise,Office,403,,147.48
1373,2024-10-19,2024,4,2024-10,1089,Matthew Hernandez,North,2077,Office-Ball,Office,403,3,861.87
1910,2024-10-19,2024,4,2024-10,1116,Melissa Rivera,Central,2086,Home-Of,Home,402,1,1713.98
2008,2024-10-19,2024,4,2024-10,1032,Terri Long,East,2041,Home-Assume,Home,404,0,1050.02
2170,2024-10-19,2024,4,2024-10,1089,Matthew Hernandez,North,2040,Clothing-Determine,Clothing,401,1,99.58
813,2024-10-20,2024,4,2024-10,1005,Jessica Mora,South,2051,Home-Century,Home,403,0,112.81
932,2024-10-20,2024,4,2024-10,1071,Christopher Frost,East,2013,Office-Cultural,Office,401,3,1658.05
1389,2024-10-21,2024,4,2024-10,1089,Matthew Hernandez,North,2063,Home-Good,Home,404,3,822.18
1920,2024-10-21,2024,4,2024-10,1100,Michael Simon,East,2039,Clothing-Need,Clothing,403,3,2999.2
2309,2024-10-21,2024,4,2024-10,1103,Megan Chandler,East,2033,Clothing-Argue,Clothing,404,2,571.17
2357,2024-10-21,2024,4,2024-10,1134,Joseph Aguilar,West,2077,Office-Ball,Office,402,2,656.8
2386,2024-10-21,2024,4,2024-10,1032,Terri Long,East,2059,Electronics-Clear,Electronics,403,1,65.75
97,2024-10-22,2024,4,2024-10,1179,Desiree Miller,East,2079,Office-Who,Office,403,,4002.4
251,2024-10-22,2024,4,2024-10,1137,Jessica Harmon,South-West,2010,Electronics-Themselves,Electronics,401,2,1244.72
1495,2024-10-22,2024,4,2024-10,1075,Joseph Chavez,North,2051,Home-Century,Home,404,1,1701.89
1909,2024-10-22,2024,4,2024-10,1097,Laura Jones,East,2035,Home-According,Home,401,3,1306.61
1986,2024-10-22,2024,4,2024-10,1071,Christopher Frost,East,2097,Office-Recent,Office,402,0,1873.05
2137,2024-10-22,2024,4,2024-10,1005,Jessica Mora,South,2060,Office-Term,Office,401,0,1058.17
657,2024-10-23,2024,4,2024-10,1184,Brittney Chen,East,2054,Electronics-Above,Electronics,404,2,3812.78
1655,2024-10-23,2024,4,2024-10,1089,Matthew Hernandez,North,2017,Electronics-Feeling,Electronics,403,3,1913.31
1744,2024-10-23,2024,4,2024-10,1097,Laura Jones,East,2005,Office-Huge,Office,403,3,1381.39
1761,2024-10-23,2024,4,2024-10,1068,Melissa Gutierrez,East,2079,Office-Who,Office,403,2,2602.51
424,2024-10-24,2024,4,2024-10,1030,Alice Robinson,East,2053,Home-Ground,Home,403,3,984.09
649,2024-10-24,2024,4,2024-10,1152,Thomas Garcia,East,2043,Electronics-Practice,Electronics,402,0,281.26
688,2024-10-24,2024,4,2024-10,1031,Jessica Frazier,West,2030,Clothing-First,Clothing,404,3,1839.96
776,2024-10-24,2024,4,2024-10,1180,Jennifer Smith,South-West,2026,Clothing-Use,Clothing,401,3,590.83
1499,2024-10-24,2024,4,2024-10,1088,Lindsay Torres,East,2013,Office-Cultural,Office,403,3,4849.49
2156,2024-10-24,2024,4,2024-10,1005,Jessica Mora,South,2097,Office-Recent,Office,401,0,4290.82
101,2024-10-25,2024,4,2024-10,1069,Virginia Warren,North,2032,Electronics-There,Electronics,404,2,710.49
182,2024-10-25,2024,4,2024-10,1145,Stephanie Powell,East,2046,Clothing-Worry,Clothing,403,,117.02
267,2024-10-25,2024,4,2024-10,1010,Mike Davis,East,2056,Office-About,Office,402,0,1324.66
299,2024-10-25,2024,4,2024-10,1197,William Wilson,West,2093,Home-Real,Home,402,3,1106.01
498,2024-10-25,2024,4,2024-10,1059,Steve Massey,West,2041,Home-Assume,Home,401,1,3756.11
620,2024-10-25,2024,4,2024-10,1093,Christian Medina,East,2082,Office-Figure,Office,401,1,703.11
669,2024-10-25,2024,4,2024-10,1149,Jordan Elliott,North,2054,Electronics-Above,Electronics,404,2,2353.68
883,2024-10-25,2024,4,2024-10,1066,Derrick Myers,North,2097,Office-Recent,Office,402,,3076.84
1477,2024-10-25,2024,4,2024-10,1149,Jordan Elliott,North,2091,Office-Mrs,Office,404,0,2965.95
1491,2024-10-25,2024,4,2024-10,1179,Desiree Miller,East,2073,Clothing-Executive,Clothing,401,,693.78
1555,2024-10-25,2024,4,2024-10,1194,Casey Brown,Central,2079,Office-Who,Office,402,1,534.3
1593,2024-10-25,2024,4,2024-10,1089,Matthew Hernandez,North,2079,Office-Who,Office,404,0,931.93
60,2024-10-26,2024,4,2024-10,1087,Carla Tran,East,2079,Office-Who,Office,404,2,4229.18
169,2024-10-26,2024,4,2024-10,1141,David Palmer,North,2019,Home-History,Home,401,3,3961.24
297,2024-10-26,2024,4,2024-10,1013,Alyssa Morgan,North,2097,Office-Recent,Office,401,0,4397.15
799,2024-10-26,2024,4,2024-10,1005,Jessica Mora,South,2008,Electronics-Skin,Electronics,401,1,423.78
944,2024-10-26,2024,4,2024-10,1182,James Gray,West,2000,Electronics-Signal,Electronics,402,1,811.67
1133,2024-10-26,2024,4,2024-10,1164,William Ramsey,North,2029,Home-Yourself,Home,401,1,141.89
1230,2024-10-26,2024,4,2024-10,1186,Timothy Williams,West,2095,Home-Seem,Home,403,3,1537.26
1297,2024-10-26,2024,4,2024-10,1060,Mr. Christopher Thompson,South,2040,Clothing-Determine,Clothing,401,1,125.84
1410,2024-10-26,2024,4,2024-10,1196,Dr. Elizabeth Johnston DDS,North,2091,Office-Mrs,Office,404,3,1639.4
1783,2024-10-26,2024,4,2024-10,1181,Tiffany Smith,East,2035,Home-According,Home,403,,1957.69
1974,2024-10-26,2024,4,2024-10,1001,John Silva,East,2068,Home-Read,Home,401,2,196.37
2016,2024-10-26,2024,4,2024-10,1125,Debbie Andrews,West,2070,Clothing-About,Clothing,403,1,113.87
2105,2024-10-26,2024,4,2024-10,1020,Michelle Brewer,East,2023,Home-Yeah,Home,402,0,729.31
2235,2024-10-26,2024,4,2024-10,1102,Robert Hansen,Central,2025,Electronics-Assume,Electronics,402,0,1623.25
2397,2024-10-26,2024,4,2024-10,1034,Heather Smith,Central,2039,Clothing-Need,Clothing,401,0,1652.12
988,2024-10-27,2024,4,2024-10,1020,Michelle Brewer,East,2041,Home-Assume,Home,403,3,518.71
1375,2024-10-27,2024,4,2024-10,1032,Terri Long,East,2060,Office-Term,Office,401,,529.91
1409,2024-10-27,2024,4,2024-10,1185,Cameron Levine,East,2018,Electronics-Nature,Electronics,403,2,1181.41
1437,2024-10-27,2024,4,2024-10,1057,Kathy Hall,North,2016,Home-He,Home,404,3,1523.09
1503,2024-10-27,2024,4,2024-10,1032,Terri Long,East,2064,Electronics-Stop,Electronics,402,2,1722.66
1556,2024-10-27,2024,4,2024-10,1175,Teresa Lopez,West,2053,Home-Ground,Home,401,1,349.79
2388,2024-10-27,2024,4,2024-10,1066,Derrick Myers,North,2068,Home-Read,Home,404,0,1185.48
585,2024-10-28,2024,4,2024-10,1165,Richard Burnett,Central,2023,Home-Yeah,Home,401,2,3472.15
666,2024-10-28,2024,4,2024-10,1008,William Ramirez,East,2041,Home-Assume,Home,402,1,2250.86
971,2024-10-28,2024,4,2024-10,1018,Edwin Garrison,South-West,2091,Office-Mrs,Office,401,3,4550.57
1356,2024-10-28,2024,4,2024-10,1131,Mark Gomez,West,2054,Electronics-Above,Electronics,404,1,3736.03
1602,2024-10-28,2024,4,2024-10,1075,Joseph Chavez,North,2082,Office-Figure,Office,404,2,1577.88
325,2024-10-29,2024,4,2024-10,1025,Garrett Lewis,South,2073,Clothing-Executive,Clothing,402,0,115.15
672,2024-10-29,2024,4,2024-10,1146,Jonathan Andrade,South-West,2091,Office-Mrs,Office,401,1,2762.46
800,2024-10-29,2024,4,2024-10,1153,Michelle Martinez,East,2081,Office-Light,Office,402,1,623.66
896,2024-10-29,2024,4,2024-10,1066,Derrick Myers,North,2041,Home-Assume,Home,404,2,4394.29
2034,2024-10-29,2024,4,2024-10,1017,Brittney Burnett,North,2087,Electronics-Rather,Electronics,404,,1265.73
2124,2024-10-29,2024,4,2024-10,1195,Michael Lee,South-West,2070,Clothing-About,Clothing,404,3,44.31
2239,2024-10-29,2024,4,2024-10,1153,Michelle Martinez,East,2019,Home-History,Home,402,3,2299.18
6,2024-10-30,2024,4,2024-10,1093,Christian Medina,East,2054,Electronics-Above,Electronics,402,0,1270.12
52,2024-10-30,2024,4,2024-10,1089,Matthew Hernandez,North,2079,Office-Who,Office,404,1,1728.21
225,2024-10-30,2024,4,2024-10,1091,Brianna Thomas,South-West,2040,Clothing-Determine,Clothing,404,3,54.83
244,2024-10-30,2024,4,2024-10,1020,Michelle Brewer,East,2023,Home-Yeah,Home,401,2,2679.04
656,2024-10-30,2024,4,2024-10,1071,Christopher Frost,East,2097,Office-Recent,Office,403,0,2731.17
1349,2024-10-30,2024,4,2024-10,1034,Heather Smith,Central,2046,Clothing-Worry,Clothing,404,1,12.78
1829,2024-10-30,2024,4,2024-10,1100,Michael Simon,East,2019,Home-History,Home,404,1,3324.81
2285,2024-10-30,2024,4,2024-10,1005,Jessica Mora,South,2079,Office-Who,Office,402,3,547.18
220,2024-10-31,2024,4,2024-10,1178,Katherine Kerr,East,2019,Home-History,Home,403,3,1514.05
892,2024-10-31,2024,4,2024-10,1102,Robert Hansen,Central,2032,Electronics-There,Electronics,404,1,187.59
1662,2024-10-31,2024,4,2024-10,1183,Kenneth Graves,East,2063,Home-Good,Home,402,3,620.7
2343,2024-10-31,2024,4,2024-10,1087,Carla Tran,East,2053,Home-Ground,Home,401,1,947.33
238,2024-11-01,2024,4,2024-11,1176,Ashley Williams,East,2064,Electronics-Stop,Electronics,403,,1685.42
511,2024-11-01,2024,4,2024-11,1130,Mary Sandoval,North,2012,Clothing-Artist,Clothing,403,0,1026.27
587,2024-11-01,2024,4,2024-11,1066,Derrick Myers,North,2033,Clothing-Argue,Clothing,402,3,441.3
815,2024-11-01,2024,4,2024-11,1084,Martha Mccall,North,2057,Clothing-Identify,Clothing,403,0,396.39
927,2024-11-01,2024,4,2024-11,1102,Robert Hansen,Central,2026,Clothing-Use,Clothing,402,,1204.62
941,2024-11-01,2024,4,2024-11,1073,Matthew Clark,Central,2079,Office-Who,Office,401,0,4804.1
948,2024-11-01,2024,4,2024-11,1107,Emily Hoffman,West,2099,Electronics-Several,Electronics,402,1,446.4
1454,2024-11-01,2024,4,2024-11,1066,Derrick Myers,North,2052,Office-Year,Office,404,3,1513.85
1515,2024-11-01,2024,4,2024-11,1020,Michelle Brewer,East,2079,Office-Who,Office,401,1,1221.53
1777,2024-11-01,2024,4,2024-11,1029,Gina Powers,West,2013,Office-Cultural,Office,404,0,876.25
1990,2024-11-01,2024,4,2024-11,1020,Michelle Brewer,East,2024,Clothing-Paper,Clothing,404,2,1160.49
2204,2024-11-01,2024,4,2024-11,1060,Mr. Christopher Thompson,South,2096,Office-Discuss,Office,404,,494.39
2226,2024-11-01,2024,4,2024-11,1032,Terri Long,East,2016,Home-He,Home,401,1,518.21
2374,2024-11-01,2024,4,2024-11,1029,Gina Powers,West,2024,Clothing-Paper,Clothing,404,3,1505.2
180,2024-11-02,2024,4,2024-11,1061,Taylor Kaufman,North,2054,Electronics-Above,Electronics,401,,4470.53
417,2024-11-02,2024,4,2024-11,1150,Bobby Hunter,North,2037,Clothing-Meeting,Clothing,402,0,1029.23
